date,normalized_merchant,merchant_name,amount,currency,category,is_refund,is_anomaly,anomaly_reason
2017-01-17,C1782180036,C1782180036,654673.42,USD,TRANSFER,False,False,
2017-01-02,C727708879,C727708879,7687.61,USD,TRANSFER,False,False,
2017-01-09,C798696622,C798696622,468751.02,USD,TRANSFER,False,False,
2017-01-15,M1288029453,M1288029453,14402.31,USD,PAYMENT,False,False,
2017-01-07,M1880737374,M1880737374,4833.37,USD,PAYMENT,False,False,
2017-01-14,M2063909824,M2063909824,39983.37,USD,PAYMENT,False,False,
2017-01-07,C974280888,C974280888,1484.65,USD,CASH_IN,False,False,
2017-01-12,M727464750,M727464750,3394.77,USD,PAYMENT,False,False,
2017-01-11,C1672759116,C1672759116,72340.01,USD,CASH_OUT,False,False,
2017-01-01,M2039480289,M2039480289,15605.98,USD,PAYMENT,False,False,
2017-01-24,C1029249771,C1029249771,321253.66,USD,CASH_OUT,False,False,
2017-01-07,C993080887,C993080887,21666.38,USD,CASH_OUT,False,False,
2017-01-08,M31558907,M31558907,16784.04,USD,PAYMENT,False,False,
2017-01-02,C1025530795,C1025530795,71157.94,USD,CASH_OUT,False,False,
2017-01-15,M468413680,M468413680,6495.56,USD,PAYMENT,False,False,
2017-01-17,M1323372225,M1323372225,21276.72,USD,PAYMENT,False,False,
2017-01-17,C1238229159,C1238229159,177897.01,USD,CASH_OUT,False,False,
2017-01-17,M605151500,M605151500,1788.05,USD,PAYMENT,False,False,
2017-01-08,C108482281,C108482281,226414.45,USD,CASH_IN,False,False,
2017-01-07,C1880637837,C1880637837,120270.56,USD,CASH_OUT,False,False,
2017-01-14,C1380891088,C1380891088,185134.03,USD,CASH_IN,False,False,
2017-01-10,C1559423775,C1559423775,194704.19,USD,CASH_OUT,False,False,
2017-01-10,C1031027989,C1031027989,165909.91,USD,CASH_OUT,False,False,
2017-01-15,C696595872,C696595872,130065.41,USD,CASH_IN,False,False,
2017-01-17,C1452963406,C1452963406,83749.34,USD,CASH_IN,False,False,
2017-01-07,M1548915523,M1548915523,32142.84,USD,PAYMENT,False,False,
2017-01-17,M1153324297,M1153324297,7592.25,USD,PAYMENT,False,False,
2017-01-01,M333840673,M333840673,9862.28,USD,PAYMENT,False,False,
2017-01-07,M746366658,M746366658,33963.14,USD,PAYMENT,False,False,
2017-01-02,C504622795,C504622795,104969.61,USD,CASH_IN,False,False,
2017-01-10,M1670745324,M1670745324,27365.18,USD,PAYMENT,False,False,
2017-01-14,C1225480920,C1225480920,58884.57,USD,CASH_OUT,False,False,
2017-01-03,M1210455145,M1210455145,15127.88,USD,PAYMENT,False,False,
2017-01-15,C151809533,C151809533,57792.70,USD,CASH_IN,False,False,
2017-01-02,C279870353,C279870353,464646.40,USD,CASH_OUT,False,False,
2017-01-15,C941900941,C941900941,8491.52,USD,CASH_IN,False,False,
2017-01-17,M1554116029,M1554116029,31185.90,USD,PAYMENT,False,False,
2017-01-17,C588779235,C588779235,758597.60,USD,TRANSFER,False,False,
2017-01-11,C1154627061,C1154627061,201408.75,USD,CASH_IN,False,False,
2017-01-11,C20201542,C20201542,130377.33,USD,CASH_OUT,False,False,
2017-01-17,M381239849,M381239849,10804.89,USD,PAYMENT,False,False,
2017-01-11,M1742832236,M1742832236,16770.20,USD,PAYMENT,False,False,
2017-01-11,C896115004,C896115004,29565.96,USD,CASH_OUT,False,False,
2017-01-13,C956656572,C956656572,51170.54,USD,CASH_OUT,False,False,
2017-01-08,C1232489641,C1232489641,286494.08,USD,CASH_IN,False,False,
2017-01-23,C2010045583,C2010045583,142274.79,USD,CASH_OUT,False,False,
2017-01-01,C1054314230,C1054314230,129553.82,USD,CASH_OUT,False,False,
2017-01-01,C1065918606,C1065918606,530685.37,USD,CASH_IN,False,False,
2017-01-08,C965149607,C965149607,177873.35,USD,CASH_OUT,False,False,
2017-01-07,C1445707393,C1445707393,96163.83,USD,CASH_IN,False,False,
2017-01-16,C1101803157,C1101803157,151754.75,USD,CASH_IN,False,False,
2017-01-10,C489693231,C489693231,125865.04,USD,CASH_OUT,False,False,
2017-01-17,C855467659,C855467659,231804.96,USD,CASH_OUT,False,False,
2017-01-17,C1190654564,C1190654564,236263.75,USD,CASH_OUT,False,False,
2017-01-17,M2006177288,M2006177288,22199.13,USD,PAYMENT,False,False,
2017-01-08,C1412300211,C1412300211,132076.85,USD,CASH_OUT,False,False,
2017-01-10,C1112469927,C1112469927,125954.62,USD,CASH_IN,False,False,
2017-01-02,C53419210,C53419210,88131.46,USD,CASH_IN,False,False,
2017-01-09,M297964100,M297964100,5479.45,USD,PAYMENT,False,False,
2017-01-16,M1058426994,M1058426994,12309.83,USD,PAYMENT,False,False,
2017-01-13,M1226452788,M1226452788,11886.12,USD,PAYMENT,False,False,
2017-01-09,M264576681,M264576681,1893.71,USD,PAYMENT,False,False,
2017-01-09,C1437213279,C1437213279,52543.90,USD,CASH_OUT,False,False,
2017-01-11,C1962397821,C1962397821,7190.02,USD,TRANSFER,False,False,
2017-01-07,M1642394748,M1642394748,6121.62,USD,PAYMENT,False,False,
2017-01-08,C361124242,C361124242,838230.41,USD,TRANSFER,False,False,
2017-01-08,C2047376708,C2047376708,168351.88,USD,CASH_OUT,False,False,
2017-01-01,C1633208957,C1633208957,282744.43,USD,TRANSFER,False,False,
2017-01-11,M2098150479,M2098150479,8170.01,USD,PAYMENT,False,False,
2017-01-14,C424983523,C424983523,473709.58,USD,CASH_OUT,False,False,
2017-01-01,M1319874790,M1319874790,3780.19,USD,PAYMENT,False,False,
2017-01-09,M672792164,M672792164,12215.14,USD,PAYMENT,False,False,
2017-01-10,C964150989,C964150989,234455.73,USD,CASH_OUT,False,False,
2017-01-11,C406279458,C406279458,213206.11,USD,CASH_IN,False,False,
2017-01-01,C1938348365,C1938348365,74767.77,USD,CASH_OUT,False,False,
2017-01-02,C1734283234,C1734283234,558122.27,USD,CASH_OUT,False,False,
2017-01-07,C2142219865,C2142219865,50485.88,USD,CASH_OUT,False,False,
2017-01-15,M924988223,M924988223,13090.93,USD,PAYMENT,False,False,
2017-01-07,C1516192719,C1516192719,14572.14,USD,CASH_OUT,False,False,
2017-01-15,M773531844,M773531844,20052.33,USD,PAYMENT,False,False,
2017-01-15,M1227544687,M1227544687,5090.11,USD,PAYMENT,False,False,
2017-01-10,C349371736,C349371736,41549.88,USD,CASH_OUT,False,False,
2017-01-01,C1872196255,C1872196255,30503.67,USD,CASH_IN,False,False,
2017-01-24,M1093035028,M1093035028,66326.98,USD,PAYMENT,False,False,
2017-01-09,M914412746,M914412746,22430.16,USD,PAYMENT,False,False,
2017-01-13,C1234979787,C1234979787,122978.68,USD,CASH_IN,False,False,
2017-01-08,M1391643034,M1391643034,1858.05,USD,PAYMENT,False,False,
2017-01-13,C426967026,C426967026,174478.89,USD,CASH_OUT,False,False,
2017-01-06,C756475678,C756475678,272342.37,USD,CASH_OUT,False,False,
2017-01-08,M1939745099,M1939745099,5235.96,USD,PAYMENT,False,False,
2017-01-14,C2057051169,C2057051169,289130.16,USD,CASH_OUT,False,False,
2017-01-02,M861922112,M861922112,2562.51,USD,PAYMENT,False,False,
2017-01-13,M2003839354,M2003839354,32713.75,USD,PAYMENT,False,False,
2017-01-11,C182653478,C182653478,118342.48,USD,CASH_OUT,False,False,
2017-01-09,C1263843502,C1263843502,271756.09,USD,CASH_OUT,False,False,
2017-01-16,M1102586729,M1102586729,15488.44,USD,PAYMENT,False,False,
2017-01-10,C2072182703,C2072182703,201499.74,USD,CASH_OUT,False,False,
2017-01-11,C628071466,C628071466,391029.87,USD,CASH_OUT,False,False,
2017-01-09,M96673343,M96673343,3141.14,USD,PAYMENT,False,False,
2017-01-15,C2051629940,C2051629940,90828.87,USD,CASH_IN,False,False,
2017-01-08,M1205737190,M1205737190,8820.15,USD,PAYMENT,False,False,
2017-01-16,C1282309626,C1282309626,59504.97,USD,CASH_IN,False,False,
2017-01-07,C2019202377,C2019202377,453700.08,USD,CASH_OUT,False,False,
2017-01-08,C1698343361,C1698343361,324278.71,USD,CASH_OUT,False,False,
2017-01-10,C862265999,C862265999,98912.33,USD,CASH_IN,False,False,
2017-01-09,C37330731,C37330731,178611.32,USD,CASH_IN,False,False,
2017-01-14,C367591141,C367591141,86127.69,USD,CASH_IN,False,False,
2017-01-02,C763424047,C763424047,682390.83,USD,CASH_OUT,False,False,
2017-01-14,C800521389,C800521389,806413.80,USD,TRANSFER,False,False,
2017-01-11,C70223231,C70223231,84673.61,USD,CASH_OUT,False,False,
2017-01-09,C954380976,C954380976,295714.24,USD,CASH_IN,False,False,
2017-01-11,M5907443,M5907443,5847.27,USD,PAYMENT,False,False,
2017-01-01,C942428133,C942428133,498366.80,USD,CASH_IN,False,False,
2017-01-11,C997924081,C997924081,494289.32,USD,CASH_IN,False,False,
2017-01-10,C146614015,C146614015,24592.46,USD,CASH_IN,False,False,
2017-01-13,M943666172,M943666172,11915.99,USD,PAYMENT,False,False,
2017-01-08,M1571461913,M1571461913,21667.54,USD,PAYMENT,False,False,
2017-01-08,C392991200,C392991200,229111.75,USD,CASH_OUT,False,False,
2017-01-11,C823204260,C823204260,112347.65,USD,CASH_IN,False,False,
2017-01-01,C2104809432,C2104809432,592628.81,USD,TRANSFER,False,False,
2017-01-02,C1846530780,C1846530780,49354.21,USD,CASH_OUT,False,False,
2017-01-08,C776404949,C776404949,160999.52,USD,CASH_IN,False,False,
2017-01-12,C890036710,C890036710,32722.51,USD,CASH_OUT,False,False,
2017-01-14,M429889936,M429889936,14951.01,USD,PAYMENT,False,False,
2017-01-14,C389643630,C389643630,385540.38,USD,CASH_OUT,False,False,
2017-01-02,C1725791381,C1725791381,245994.77,USD,CASH_OUT,False,False,
2017-01-06,C2038601230,C2038601230,119114.26,USD,CASH_IN,False,False,
2017-01-12,C1538756478,C1538756478,221983.24,USD,CASH_OUT,False,False,
2017-01-16,C217394162,C217394162,290637.06,USD,CASH_OUT,False,False,
2017-01-14,C1066301625,C1066301625,112219.61,USD,CASH_OUT,False,False,
2017-01-08,C419130630,C419130630,99862.74,USD,CASH_IN,False,False,
2017-01-16,C2037382639,C2037382639,327906.21,USD,CASH_IN,False,False,
2017-01-10,C295403005,C295403005,212290.09,USD,CASH_IN,False,False,
2017-01-06,C297147465,C297147465,53113.22,USD,CASH_IN,False,False,
2017-01-06,C1838911194,C1838911194,31495.84,USD,CASH_OUT,False,False,
2017-01-26,C67911708,C67911708,314752.64,USD,CASH_OUT,False,False,
2017-01-11,M734194015,M734194015,4188.23,USD,PAYMENT,False,False,
2017-01-08,M1953780334,M1953780334,7290.79,USD,PAYMENT,False,False,
2017-01-12,C1377329862,C1377329862,44526.86,USD,CASH_OUT,False,False,
2017-01-10,C1878244168,C1878244168,186795.55,USD,CASH_IN,False,False,
2017-01-17,C472691424,C472691424,73806.85,USD,CASH_IN,False,False,
2017-01-11,M916756425,M916756425,6532.93,USD,PAYMENT,False,False,
2017-01-10,C1543123935,C1543123935,121821.08,USD,CASH_IN,False,False,
2017-01-16,M2002975787,M2002975787,4279.05,USD,PAYMENT,False,False,
2017-01-17,C1262271543,C1262271543,167381.20,USD,CASH_OUT,False,False,
2017-01-14,M551527817,M551527817,4289.11,USD,PAYMENT,False,False,
2017-01-22,M1125645017,M1125645017,10803.08,USD,PAYMENT,False,False,
2017-01-09,C1697350622,C1697350622,306913.49,USD,CASH_IN,False,False,
2017-01-06,C1846049505,C1846049505,468.84,USD,CASH_OUT,False,False,
2017-01-09,C1523928001,C1523928001,25781.61,USD,CASH_IN,False,False,
2017-01-14,C29623020,C29623020,288018.96,USD,CASH_IN,False,False,
2017-01-11,M1837133651,M1837133651,26875.81,USD,PAYMENT,False,False,
2017-01-14,M1634485073,M1634485073,10455.96,USD,PAYMENT,False,False,
2017-01-07,C2095965600,C2095965600,147368.79,USD,CASH_OUT,False,False,
2017-01-14,M1129100307,M1129100307,5949.97,USD,PAYMENT,False,False,
2017-01-01,C1818824163,C1818824163,113788.11,USD,CASH_OUT,False,False,
2017-01-14,M76197843,M76197843,7394.20,USD,PAYMENT,False,False,
2017-01-06,M1745974015,M1745974015,1841.67,USD,PAYMENT,False,False,
2017-01-17,C1098198938,C1098198938,28953.72,USD,CASH_OUT,False,False,
2017-01-24,C1313927666,C1313927666,365735.36,USD,CASH_IN,False,False,
2017-01-06,C1553579655,C1553579655,422900.84,USD,CASH_OUT,False,False,
2017-01-15,M1359081921,M1359081921,1901.87,USD,PAYMENT,False,False,
2017-01-29,C1170537603,C1170537603,74369.14,USD,CASH_IN,False,False,
2017-01-01,C456172878,C456172878,49804.17,USD,CASH_OUT,False,False,
2017-01-23,M2018534882,M2018534882,79152.83,USD,PAYMENT,False,False,
2017-01-09,C307875111,C307875111,159235.20,USD,CASH_IN,False,False,
2017-01-08,M878521566,M878521566,30733.47,USD,PAYMENT,False,False,
2017-01-13,M1048519402,M1048519402,13020.37,USD,PAYMENT,False,False,
2017-01-01,M132423491,M132423491,35321.38,USD,PAYMENT,False,False,
2017-01-14,C1011387422,C1011387422,274892.71,USD,CASH_OUT,False,False,
2017-01-16,M1806596080,M1806596080,938.95,USD,PAYMENT,False,False,
2017-01-09,C97731873,C97731873,419679.73,USD,TRANSFER,False,False,
2017-01-20,M301790050,M301790050,16161.66,USD,PAYMENT,False,False,
2017-01-15,M1486188079,M1486188079,19962.81,USD,PAYMENT,False,False,
2017-01-23,C1946857910,C1946857910,311209.39,USD,CASH_OUT,False,False,
2017-01-09,M1774762009,M1774762009,11289.09,USD,PAYMENT,False,False,
2017-01-12,C1775806355,C1775806355,149229.68,USD,CASH_IN,False,False,
2017-01-02,C828389234,C828389234,244551.19,USD,TRANSFER,False,False,
2017-01-14,M1786933832,M1786933832,43161.25,USD,PAYMENT,False,False,
2017-01-09,M426667936,M426667936,10534.61,USD,PAYMENT,False,False,
2017-01-02,C1084375184,C1084375184,133345.79,USD,CASH_OUT,False,False,
2017-01-02,M626690673,M626690673,2324.40,USD,PAYMENT,False,False,
2017-01-12,C1864603465,C1864603465,23872.57,USD,CASH_OUT,False,False,
2017-01-08,M1466792547,M1466792547,17948.56,USD,PAYMENT,False,False,
2017-01-01,C2042062531,C2042062531,145494.07,USD,CASH_IN,False,False,
2017-01-11,C847140608,C847140608,164284.84,USD,TRANSFER,False,False,
2017-01-09,C230542175,C230542175,74855.01,USD,CASH_OUT,False,False,
2017-01-13,C2016284993,C2016284993,152694.12,USD,CASH_OUT,False,False,
2017-01-14,C1938475526,C1938475526,192286.75,USD,CASH_IN,False,False,
2017-01-15,M1552551032,M1552551032,33658.33,USD,PAYMENT,False,False,
2017-01-06,M924145933,M924145933,8243.18,USD,PAYMENT,False,False,
2017-01-12,C1679122482,C1679122482,204949.43,USD,CASH_OUT,False,False,
2017-01-22,M1168396226,M1168396226,6363.75,USD,PAYMENT,False,False,
2017-01-10,C1785887075,C1785887075,140442.98,USD,CASH_OUT,False,False,
2017-01-29,C1346890041,C1346890041,74787.22,USD,TRANSFER,False,False,
2017-01-16,C1034808465,C1034808465,75369.43,USD,CASH_OUT,False,False,
2017-01-02,M1066099300,M1066099300,683.60,USD,PAYMENT,False,False,
2017-01-06,C1630508669,C1630508669,1558.69,USD,CASH_IN,False,False,
2017-01-08,C1698758442,C1698758442,205411.58,USD,CASH_OUT,False,False,
2017-01-01,C898092839,C898092839,299094.37,USD,CASH_IN,False,False,
2017-01-02,C1476794077,C1476794077,121838.55,USD,CASH_OUT,False,False,
2017-01-08,C1664968849,C1664968849,506098.48,USD,CASH_IN,False,False,
2017-01-16,C1410171626,C1410171626,334019.52,USD,TRANSFER,False,False,
2017-01-13,C463567081,C463567081,147805.40,USD,CASH_OUT,False,False,
2017-01-02,C93155521,C93155521,158538.11,USD,CASH_IN,False,False,
2017-01-15,M1229632262,M1229632262,3065.92,USD,PAYMENT,False,False,
2017-01-07,C191185088,C191185088,25883.52,USD,CASH_OUT,False,False,
2017-01-01,M328069056,M328069056,17949.02,USD,PAYMENT,False,False,
2017-01-15,C1309654753,C1309654753,158545.08,USD,CASH_OUT,False,False,
2017-01-02,C320948530,C320948530,332392.74,USD,CASH_IN,False,False,
2017-01-16,M103272443,M103272443,22688.92,USD,PAYMENT,False,False,
2017-01-09,M845062470,M845062470,1105.91,USD,PAYMENT,False,False,
2017-01-08,C2067026803,C2067026803,109708.58,USD,CASH_IN,False,False,
2017-01-22,M665383317,M665383317,2117.53,USD,PAYMENT,False,False,
2017-01-13,C2023127677,C2023127677,270365.59,USD,CASH_OUT,False,False,
2017-01-02,C2044711780,C2044711780,119971.47,USD,CASH_IN,False,False,
2017-01-14,M1462958946,M1462958946,18102.54,USD,PAYMENT,False,False,
2017-01-17,C1725350940,C1725350940,9517.92,USD,CASH_OUT,False,False,
2017-01-11,M924416675,M924416675,8265.82,USD,PAYMENT,False,False,
2017-01-08,C1076805059,C1076805059,126263.63,USD,CASH_IN,False,False,
2017-01-16,C232201411,C232201411,79791.29,USD,CASH_OUT,False,False,
2017-01-15,C219859163,C219859163,138901.04,USD,CASH_IN,False,False,
2017-01-09,M1599345572,M1599345572,14461.66,USD,PAYMENT,False,False,
2017-01-11,M1946792875,M1946792875,6239.14,USD,PAYMENT,False,False,
2017-01-12,C746074335,C746074335,158577.02,USD,CASH_IN,False,False,
2017-01-07,C1023535667,C1023535667,93083.96,USD,CASH_IN,False,False,
2017-01-16,C1885035605,C1885035605,337307.47,USD,CASH_OUT,False,False,
2017-01-14,M862855343,M862855343,7136.27,USD,PAYMENT,False,False,
2017-01-14,C552411782,C552411782,190161.20,USD,CASH_OUT,False,False,
2017-01-15,M434312812,M434312812,13630.85,USD,PAYMENT,False,False,
2017-01-08,C574402516,C574402516,67812.96,USD,CASH_IN,False,False,
2017-01-11,M1952703406,M1952703406,18858.09,USD,PAYMENT,False,False,
2017-01-13,C554695599,C554695599,66546.16,USD,CASH_OUT,False,False,
2017-01-13,C58079187,C58079187,308561.54,USD,CASH_IN,False,False,
2017-01-08,C812765258,C812765258,508943.84,USD,CASH_OUT,False,False,
2017-01-14,M768917690,M768917690,30653.96,USD,PAYMENT,False,False,
2017-01-15,M1023685531,M1023685531,12468.95,USD,PAYMENT,False,False,
2017-01-08,M132914736,M132914736,1901.09,USD,PAYMENT,False,False,
2017-01-01,C189429491,C189429491,252367.91,USD,TRANSFER,False,False,
2017-01-08,C745612987,C745612987,326634.19,USD,CASH_OUT,False,False,
2017-01-15,C525810032,C525810032,129427.43,USD,CASH_IN,False,False,
2017-01-10,C169772949,C169772949,204062.61,USD,CASH_OUT,False,False,
2017-01-07,M77981360,M77981360,8.74,USD,PAYMENT,False,False,
2017-01-17,M2084268272,M2084268272,10586.74,USD,PAYMENT,False,False,
2017-01-11,C141402579,C141402579,39676.53,USD,CASH_OUT,False,False,
2017-01-17,M1451230972,M1451230972,23038.96,USD,PAYMENT,False,False,
2017-01-11,M1363822576,M1363822576,28784.75,USD,PAYMENT,False,False,
2017-01-07,M1388614663,M1388614663,3874.39,USD,PAYMENT,False,False,
2017-01-12,M1160157854,M1160157854,17130.82,USD,PAYMENT,False,False,
2017-01-16,C892382139,C892382139,370682.47,USD,CASH_IN,False,False,
2017-01-01,C1312773740,C1312773740,320814.38,USD,TRANSFER,False,False,
2017-01-13,C2013875267,C2013875267,90379.80,USD,CASH_IN,False,False,
2017-01-15,C1397792069,C1397792069,161053.30,USD,CASH_OUT,False,False,
2017-01-02,C1843635353,C1843635353,126022.88,USD,TRANSFER,False,False,
2017-01-16,C1818343203,C1818343203,75884.43,USD,CASH_IN,False,False,
2017-01-08,M1347620951,M1347620951,7905.90,USD,PAYMENT,False,False,
2017-01-01,C1276951352,C1276951352,77057.84,USD,CASH_OUT,False,False,
2017-01-02,M818343577,M818343577,20967.96,USD,PAYMENT,False,False,
2017-01-10,C1428619019,C1428619019,279331.72,USD,CASH_OUT,False,False,
2017-01-06,M1375302120,M1375302120,11393.15,USD,PAYMENT,False,False,
2017-01-02,C1423874716,C1423874716,120320.05,USD,CASH_OUT,False,False,
2017-01-09,C689874395,C689874395,516312.04,USD,CASH_OUT,False,False,
2017-01-06,M1793541257,M1793541257,9933.40,USD,PAYMENT,False,False,
2017-01-13,M176690310,M176690310,23343.20,USD,PAYMENT,False,False,
2017-01-11,M1309947592,M1309947592,6750.65,USD,PAYMENT,False,False,
2017-01-15,M205382939,M205382939,34888.18,USD,PAYMENT,False,False,
2017-01-11,C964120045,C964120045,12382.28,USD,CASH_OUT,False,False,
2017-01-02,M1717578861,M1717578861,842.96,USD,PAYMENT,False,False,
2017-01-14,C898591121,C898591121,238318.09,USD,CASH_OUT,False,False,
2017-01-16,C2015553156,C2015553156,500632.38,USD,CASH_OUT,False,False,
2017-01-15,M1653945011,M1653945011,10176.55,USD,PAYMENT,False,False,
2017-01-02,C770360274,C770360274,561936.81,USD,CASH_OUT,False,False,
2017-01-13,C415536878,C415536878,12908.57,USD,CASH_IN,False,False,
2017-01-17,C824458483,C824458483,175013.58,USD,CASH_IN,False,False,
2017-01-07,C732725547,C732725547,348312.17,USD,CASH_OUT,False,False,
2017-01-07,C954556045,C954556045,159963.97,USD,CASH_OUT,False,False,
2017-01-20,M122048009,M122048009,3818.48,USD,PAYMENT,False,False,
2017-01-17,M1089322782,M1089322782,18239.38,USD,PAYMENT,False,False,
2017-01-14,M1238345330,M1238345330,37291.68,USD,PAYMENT,False,False,
2017-01-08,M1921263846,M1921263846,15548.41,USD,PAYMENT,False,False,
2017-01-16,M1104417210,M1104417210,11158.92,USD,PAYMENT,False,False,
2017-01-01,C456278962,C456278962,392704.81,USD,TRANSFER,False,False,
2017-01-12,C1869197498,C1869197498,148216.28,USD,CASH_OUT,False,False,
2017-01-07,C1816312119,C1816312119,209510.52,USD,CASH_OUT,False,False,
2017-01-01,C1635773815,C1635773815,49716.99,USD,CASH_IN,False,False,
2017-01-09,M1349961012,M1349961012,4144.33,USD,PAYMENT,False,False,
2017-01-13,C1755824995,C1755824995,33823.94,USD,CASH_OUT,False,False,
2017-01-10,M582601440,M582601440,325.79,USD,PAYMENT,False,False,
2017-01-29,C375631993,C375631993,101770.12,USD,CASH_IN,False,False,
2017-01-01,M979878629,M979878629,347.15,USD,PAYMENT,False,False,
2017-01-13,M54847204,M54847204,9543.03,USD,PAYMENT,False,False,
2017-01-09,C406958858,C406958858,51772.17,USD,CASH_IN,False,False,
2017-01-06,M2066291690,M2066291690,8171.93,USD,PAYMENT,False,False,
2017-01-16,M204841643,M204841643,17991.23,USD,PAYMENT,False,False,
